mahalanobis_distance,is_ood,entropy,renyi_entropy,z_score,mean,std,is_anomalous,confidence,is_cold_start,record_count,security_flags_sql_injection,security_flags_hardcoded_secrets,security_flags_eval_exec,source_id
2.828416291529192,False,3.247573690093971,3.1701996163327384,-0.42432227891287844,0.0018691382684487047,0.0015424399181265336,False,0.6535585609193838,False,8,False,False,False,module_a
2.9999939682368444,False,3.226420175902744,3.1392031053760845,1.4464772985435577,0.002140525477300352,0.0016885746372405138,False,0.5712275432925451,False,8,False,False,False,module_b
3.1622679782807834,True,3.2063128053321224,3.1116726133567836,2.086497243578325,0.002603536365297325,0.002219082193479985,False,0.5280271848270407,False,8,False,False,False,module_c
